"","INC_DAYH","TEMP","DEWP","TEMPc","DEWPc","RH"
"6784",2013-10-10 15:00:00,59,49,15,9.44444444444444,69.6131508414035
"6785",2013-10-10 16:00:00,59,50,15,10,72.2348156476821
"6786",2013-10-10 17:00:00,61,51,16.1111111111111,10.5555555555556,69.8173221525683
"6787",2013-10-10 18:00:00,62,52,16.6666666666667,11.1111111111111,69.9183953330627
"6788",2013-10-10 19:00:00,63,53,17.2222222222222,11.6666666666667,70.018802288636
"6789",2013-10-10 20:00:00,64,54,17.7777777777778,12.2222222222222,70.1185494840211
"6790",2013-10-10 21:00:00,64,54,17.7777777777778,12.2222222222222,70.1185494840211
"6791",2013-10-10 22:00:00,64,53,17.7777777777778,11.6666666666667,67.6134642250663
"6792",2013-10-10 23:00:00,63,52,17.2222222222222,11.1111111111111,67.5071869989101
"6793",2013-10-11 00:00:00,63,52,17.2222222222222,11.1111111111111,67.5071869989101
"6794",2013-10-11 01:00:00,62,51,16.6666666666667,10.5555555555556,67.4002208727533
"6795",2013-10-11 02:00:00,62,51,16.6666666666667,10.5555555555556,67.4002208727533
"6796",2013-10-11 03:00:00,62,52,16.6666666666667,11.1111111111111,69.9183953330627
"6797",2013-10-11 04:00:00,61,52,16.1111111111111,11.1111111111111,72.4245856749178
"6798",2013-10-11 05:00:00,61,52,16.1111111111111,11.1111111111111,72.4245856749178
"6799",2013-10-11 06:00:00,60,52,15.5555555555556,11.1111111111111,75.0298605932106
"6800",2013-10-11 07:00:00,61,52,16.1111111111111,11.1111111111111,72.4245856749178
"6801",2013-10-11 08:00:00,61,52,16.1111111111111,11.1111111111111,72.4245856749178
"6802",2013-10-11 09:00:00,61,53,16.1111111111111,11.6666666666667,75.1166498470334
"6803",2013-10-11 10:00:00,61,53,16.1111111111111,11.6666666666667,75.1166498470334
"6804",2013-10-11 11:00:00,62,54,16.6666666666667,12.2222222222222,75.2028425160991
"6805",2013-10-11 12:00:00,63,55,17.2222222222222,12.7777777777778,75.2884446754545
"6806",2013-10-11 13:00:00,63,55,17.2222222222222,12.7777777777778,75.2884446754545
"6807",2013-10-11 14:00:00,64,55,17.7777777777778,12.7777777777778,72.7044735918987
"6808",2013-10-11 15:00:00,63,56.5,17.2222222222222,13.6111111111111,79.7670774399473
"6809",2013-10-11 16:00:00,62,58,16.6666666666667,14.4444444444444,86.8296812879959
"6810",2013-10-11 17:00:00,64,57,17.7777777777778,13.8888888888889,78.1277922716513
"6811",2013-10-11 18:00:00,66,56,18.8888888888889,13.3333333333333,70.3160900456271
"6812",2013-10-11 19:00:00,67,57,19.4444444444444,13.8888888888889,70.4138959375278
"6813",2013-10-11 20:00:00,67,57,19.4444444444444,13.8888888888889,70.4138959375278
"6814",2013-10-11 21:00:00,68,57,20,13.8888888888889,68.0318130543041
"6815",2013-10-11 22:00:00,67,57,19.4444444444444,13.8888888888889,70.4138959375278
"6816",2013-10-11 23:00:00,67,57,19.4444444444444,13.8888888888889,70.4138959375278
"6817",2013-10-12 00:00:00,67,58,19.4444444444444,14.4444444444444,72.9787909577369
"6818",2013-10-12 01:00:00,67,55,19.4444444444444,12.7777777777778,65.5196777090128
"6819",2013-10-12 02:00:00,67,56,19.4444444444444,13.3333333333333,67.9282271625069
"6820",2013-10-12 03:00:00,66,49,18.8888888888889,9.44444444444444,54.4302604880536
"6821",2013-10-12 04:00:00,66,43,18.8888888888889,6.11111111111111,43.4105929886614
"6822",2013-10-12 05:00:00,64,45,17.7777777777778,7.22222222222222,50.2319532386256
"6823",2013-10-12 06:00:00,63,43,17.2222222222222,6.11111111111111,48.2181672952317
"6824",2013-10-12 07:00:00,62,43,16.6666666666667,6.11111111111111,49.9482662447579
"6825",2013-10-12 08:00:00,61,40,16.1111111111111,4.44444444444444,46.1125955456383
"6826",2013-10-12 09:00:00,61,38,16.1111111111111,3.33333333333333,42.6617332992922
"6827",2013-10-12 10:00:00,60,38,15.5555555555556,3.33333333333333,44.2074247825562
"6828",2013-10-12 11:00:00,60,38,15.5555555555556,3.33333333333333,44.2074247825562
"6829",2013-10-12 12:00:00,62,42,16.6666666666667,5.55555555555556,48.0733762539592
"6830",2013-10-12 13:00:00,64,42,17.7777777777778,5.55555555555556,44.804529286148
"6831",2013-10-12 14:00:00,64,46,17.7777777777778,7.77777777777778,52.1646504141135
"6832",2013-10-12 15:00:00,65,48,18.3333333333333,8.88888888888889,54.2965588457448
"6833",2013-10-12 16:00:00,67,49,19.4444444444444,9.44444444444444,52.575703787073
"6834",2013-10-12 17:00:00,69,46,20.5555555555556,7.77777777777778,43.851405680103
"6835",2013-10-12 18:00:00,71,35,21.6666666666667,1.66666666666667,26.7173214964371
"6836",2013-10-12 19:00:00,71,46,21.6666666666667,7.77777777777778,40.9431074116014
"6837",2013-10-12 20:00:00,70,43,21.1111111111111,6.11111111111111,37.8001522059473
"6838",2013-10-12 21:00:00,68,48,20,8.88888888888889,48.9309139230878
"6839",2013-10-12 22:00:00,66,51,18.8888888888889,10.5555555555556,58.6112311668348
"6840",2013-10-12 23:00:00,65,53,18.3333333333333,11.6666666666667,65.2986182142035
"6841",2013-10-13 00:00:00,64,54,17.7777777777778,12.2222222222222,70.1185494840211
"6842",2013-10-13 01:00:00,63,53,17.2222222222222,11.6666666666667,70.018802288636
"6843",2013-10-13 02:00:00,62,51,16.6666666666667,10.5555555555556,67.4002208727533
"6844",2013-10-13 03:00:00,62,52,16.6666666666667,11.1111111111111,69.9183953330627
"6845",2013-10-13 04:00:00,61,52,16.1111111111111,11.1111111111111,72.4245856749178
"6846",2013-10-13 05:00:00,60,51,15.5555555555556,10.5555555555556,72.3300227325274
"6847",2013-10-13 06:00:00,59,50,15,10,72.2348156476821
"6848",2013-10-13 07:00:00,58,49,14.4444444444444,9.44444444444444,72.1389578983833
"6849",2013-10-13 08:00:00,58,49,14.4444444444444,9.44444444444444,72.1389578983833
"6850",2013-10-13 09:00:00,57,48,13.8888888888889,8.88888888888889,72.0424428756573
"6851",2013-10-13 10:00:00,56,48,13.3333333333333,8.88888888888889,74.6766133058128
"6852",2013-10-13 11:00:00,56,48,13.3333333333333,8.88888888888889,74.6766133058128
"6853",2013-10-13 12:00:00,57,48,13.8888888888889,8.88888888888889,72.0424428756573
"6854",2013-10-13 13:00:00,58,48,14.4444444444444,8.88888888888889,69.5100393608576
"6855",2013-10-13 14:00:00,60,49,15.5555555555556,9.44444444444444,67.1841954929428
"6856",2013-10-13 15:00:00,60,49,15.5555555555556,9.44444444444444,67.1841954929428
"6857",2013-10-13 16:00:00,62,49,16.6666666666667,9.44444444444444,62.600851946418
"6858",2013-10-13 17:00:00,62,49,16.6666666666667,9.44444444444444,62.600851946418
"6859",2013-10-13 18:00:00,65,49,18.3333333333333,9.44444444444444,56.3569104306696
"6860",2013-10-13 19:00:00,63,48,17.2222222222222,8.88888888888889,58.2313492675526
"6861",2013-10-13 20:00:00,62,48,16.6666666666667,8.88888888888889,60.3153611466642
"6862",2013-10-13 21:00:00,61,48,16.1111111111111,8.88888888888889,62.4815954457322
"6863",2013-10-13 22:00:00,59,48,15,8.88888888888889,67.0751228192978
"6864",2013-10-13 23:00:00,59,48,15,8.88888888888889,67.0751228192978
"6865",2013-10-14 00:00:00,58,48,14.4444444444444,8.88888888888889,69.5100393608576
"6866",2013-10-14 01:00:00,58,47,14.4444444444444,8.33333333333333,66.9653344031825
"6867",2013-10-14 02:00:00,58,46,14.4444444444444,7.77777777777778,64.5025200788328
"6868",2013-10-14 03:00:00,57,46,13.8888888888889,7.77777777777778,66.8548233227244
"6869",2013-10-14 04:00:00,56,47,13.3333333333333,8.33333333333333,71.9452638821285
"6870",2013-10-14 05:00:00,56,46,13.3333333333333,7.77777777777778,69.3017307245588
"6871",2013-10-14 06:00:00,54,46,12.2222222222222,7.77777777777778,74.4962459909736
"6872",2013-10-14 07:00:00,53,45,11.6666666666667,7.22222222222222,74.4051034175639
"6873",2013-10-14 08:00:00,53,44,11.6666666666667,6.66666666666667,71.6496747462343
"6874",2013-10-14 09:00:00,53,45,11.6666666666667,7.22222222222222,74.4051034175639
"6875",2013-10-14 10:00:00,52,45,11.1111111111111,7.22222222222222,77.1698036564919
"6876",2013-10-14 11:00:00,54,45,12.2222222222222,7.22222222222222,71.7488867424054
"6877",2013-10-14 12:00:00,56,46,13.3333333333333,7.77777777777778,69.3017307245588
"6878",2013-10-14 13:00:00,58,47,14.4444444444444,8.33333333333333,66.9653344031825
"6879",2013-10-14 14:00:00,58,46,14.4444444444444,7.77777777777778,64.5025200788328
"6880",2013-10-14 15:00:00,60,46,15.5555555555556,7.77777777777778,60.0659827751056
"6881",2013-10-14 16:00:00,63,46,17.2222222222222,7.77777777777778,54.0268884501976
"6882",2013-10-14 17:00:00,65,47,18.3333333333333,8.33333333333333,52.3024197069225
"6883",2013-10-14 18:00:00,64,46,17.7777777777778,7.77777777777778,52.1646504141135
"6884",2013-10-14 19:00:00,65,45,18.3333333333333,7.22222222222222,48.5054920203253
"6885",2013-10-14 20:00:00,65,46,18.3333333333333,7.77777777777778,50.3726607146668
"6886",2013-10-14 21:00:00,61,48,16.1111111111111,8.88888888888889,62.4815954457322
"6887",2013-10-14 22:00:00,59,49,15,9.44444444444444,69.6131508414035
"6888",2013-10-14 23:00:00,58,49,14.4444444444444,9.44444444444444,72.1389578983833
"6889",2013-10-15 00:00:00,57,49,13.8888888888889,9.44444444444444,74.7658513239925
"6890",2013-10-15 01:00:00,56,49,13.3333333333333,9.44444444444444,77.4982676783227
"6891",2013-10-15 02:00:00,56,50,13.3333333333333,10,80.4127741807146
"6892",2013-10-15 03:00:00,56,50,13.3333333333333,10,80.4127741807146
"6893",2013-10-15 04:00:00,55,50,12.7777777777778,10,83.3608451347143
"6894",2013-10-15 05:00:00,55,51,12.7777777777778,10.5555555555556,86.4797019336265
"6895",2013-10-15 06:00:00,54,50,12.2222222222222,10,86.4281835650777
"6896",2013-10-15 07:00:00,54,50,12.2222222222222,10,86.4281835650777
"6897",2013-10-15 08:00:00,55,50,12.7777777777778,10,83.3608451347143
"6898",2013-10-15 09:00:00,54,50,12.2222222222222,10,86.4281835650777
"6899",2013-10-15 10:00:00,54,50,12.2222222222222,10,86.4281835650777
"6900",2013-10-15 11:00:00,56,51,13.3333333333333,10.5555555555556,83.422739587299
"6901",2013-10-15 12:00:00,59,51,15,10.5555555555556,74.9424685968932
"6902",2013-10-15 13:00:00,61,51,16.1111111111111,10.5555555555556,69.8173221525683
"6903",2013-10-15 14:00:00,63,50,17.2222222222222,10,62.7193698855246
"6904",2013-10-15 15:00:00,65,51,18.3333333333333,10.5555555555556,60.6837972127477
"6905",2013-10-15 16:00:00,69,53,20.5555555555556,11.6666666666667,56.8724527184201
"6906",2013-10-15 17:00:00,70,50,21.1111111111111,10,49.2108783510422
"6907",2013-10-15 18:00:00,71,49,21.6666666666667,9.44444444444444,45.8216044557634
"6908",2013-10-15 19:00:00,70,47,21.1111111111111,8.33333333333333,43.9969512129086
"6909",2013-10-15 20:00:00,66,49,18.8888888888889,9.44444444444444,54.4302604880536
"6910",2013-10-15 21:00:00,63,47,17.2222222222222,8.33333333333333,56.0946594671252
"6911",2013-10-15 22:00:00,61,48,16.1111111111111,8.88888888888889,62.4815954457322
"6912",2013-10-15 23:00:00,60,45,15.5555555555556,7.22222222222222,57.8446562291648
"6913",2013-10-16 00:00:00,60,44,15.5555555555556,6.66666666666667,55.6955440425462
"6914",2013-10-16 01:00:00,58,46,14.4444444444444,7.77777777777778,64.5025200788328
"6915",2013-10-16 02:00:00,58,47,14.4444444444444,8.33333333333333,66.9653344031825
"6916",2013-10-16 03:00:00,56,50,13.3333333333333,10,80.4127741807146
"6917",2013-10-16 04:00:00,56,50,13.3333333333333,10,80.4127741807146
"6918",2013-10-16 05:00:00,56,51,13.3333333333333,10.5555555555556,83.422739587299
"6919",2013-10-16 06:00:00,56,50,13.3333333333333,10,80.4127741807146
"6920",2013-10-16 07:00:00,57,50,13.8888888888889,10,77.5789210710373
"6921",2013-10-16 08:00:00,58,50,14.4444444444444,10,74.8544676162614
"6922",2013-10-16 09:00:00,58,52,14.4444444444444,11.1111111111111,80.5550504227565
"6923",2013-10-16 10:00:00,58,52,14.4444444444444,11.1111111111111,80.5550504227565
"6924",2013-10-16 11:00:00,59,52,15,11.1111111111111,77.7385158800516
"6925",2013-10-16 12:00:00,60,53,15.5555555555556,11.6666666666667,77.8174692848737
"6926",2013-10-16 13:00:00,61,52,16.1111111111111,11.1111111111111,72.4245856749178
"6927",2013-10-16 14:00:00,61,52,16.1111111111111,11.1111111111111,72.4245856749178
"6928",2013-10-16 15:00:00,64,53,17.7777777777778,11.6666666666667,67.6134642250663
"6929",2013-10-16 16:00:00,65,54,18.3333333333333,12.2222222222222,67.7190590568022
"6930",2013-10-16 17:00:00,65,53,18.3333333333333,11.6666666666667,65.2986182142035
"6931",2013-10-16 18:00:00,66,54,18.8888888888889,12.2222222222222,65.4094946582426
"6932",2013-10-16 19:00:00,67,55,19.4444444444444,12.7777777777778,65.5196777090128
"6933",2013-10-16 20:00:00,66,54,18.8888888888889,12.2222222222222,65.4094946582426
"6934",2013-10-16 21:00:00,65,57,18.3333333333333,13.8888888888889,75.4579013599372
"6935",2013-10-16 22:00:00,63,57,17.2222222222222,13.8888888888889,80.9018961845614
"6936",2013-10-16 23:00:00,63,57,17.2222222222222,13.8888888888889,80.9018961845614
"6937",2013-10-17 00:00:00,62,57,16.6666666666667,13.8888888888889,83.7846742024326
"6938",2013-10-17 01:00:00,62,58,16.6666666666667,14.4444444444444,86.8296812879959
"6939",2013-10-17 02:00:00,62,58,16.6666666666667,14.4444444444444,86.8296812879959
"6940",2013-10-17 03:00:00,63,58,17.2222222222222,14.4444444444444,83.8434699469043
"6941",2013-10-17 04:00:00,62,58,16.6666666666667,14.4444444444444,86.8296812879959
"6942",2013-10-17 05:00:00,63,58,17.2222222222222,14.4444444444444,83.8434699469043
"6943",2013-10-17 06:00:00,62,58,16.6666666666667,14.4444444444444,86.8296812879959
"6944",2013-10-17 07:00:00,62,58,16.6666666666667,14.4444444444444,86.8296812879959
"6945",2013-10-17 08:00:00,62,58,16.6666666666667,14.4444444444444,86.8296812879959
"6946",2013-10-17 09:00:00,62,58,16.6666666666667,14.4444444444444,86.8296812879959
"6947",2013-10-17 10:00:00,62,58,16.6666666666667,14.4444444444444,86.8296812879959
"6948",2013-10-17 11:00:00,63,59,17.2222222222222,15,86.8782072791947
"6949",2013-10-17 12:00:00,64,59,17.7777777777778,15,83.9018420268037
"6950",2013-10-17 13:00:00,65,59,18.3333333333333,15,81.0372083541328
"6951",2013-10-17 14:00:00,66,59,18.8888888888889,15,78.2797385040748
"6952",2013-10-17 15:00:00,69,58,20.5555555555556,14.4444444444444,68.1347417896234
"6953",2013-10-17 16:00:00,70,58,21.1111111111111,14.4444444444444,65.8461294504428
"6954",2013-10-17 17:00:00,73,58,22.7777777777778,14.4444444444444,59.4720833937793
"6955",2013-10-17 18:00:00,72,58,22.2222222222222,14.4444444444444,61.5180985157248
"6956",2013-10-17 19:00:00,73,57,22.7777777777778,13.8888888888889,57.3763682855945
"6957",2013-10-17 20:00:00,70,58,21.1111111111111,14.4444444444444,65.8461294504428
"6958",2013-10-17 21:00:00,68,59,20,15,73.0690205001984
"6959",2013-10-17 22:00:00,67,60,19.4444444444444,15.5555555555556,78.3549270476593
"6960",2013-10-17 23:00:00,65,60,18.3333333333333,15.5555555555556,83.9597949911256
"6961",2013-10-18 00:00:00,65,61,18.3333333333333,16.1111111111111,86.9741961737124
"6962",2013-10-18 01:00:00,65,61,18.3333333333333,16.1111111111111,86.9741961737124
"6963",2013-10-18 02:00:00,65,61,18.3333333333333,16.1111111111111,86.9741961737124
"6964",2013-10-18 03:00:00,66,60,18.8888888888889,15.5555555555556,81.1041508214573
"6965",2013-10-18 04:00:00,66.5,60.5,19.1666666666667,15.8333333333333,81.1373875013828
"6966",2013-10-18 05:00:00,67,61,19.4444444444444,16.1111111111111,81.1706241813083
"6967",2013-10-18 06:00:00,67,53,19.4444444444444,11.6666666666667,60.9257427384301
"6968",2013-10-18 07:00:00,64,50,17.7777777777778,10,60.5617273208061
"6969",2013-10-18 08:00:00,61,50,16.1111111111111,10,67.2925592602232
"6970",2013-10-18 09:00:00,60,46,15.5555555555556,7.77777777777778,60.0659827751056
"6971",2013-10-18 10:00:00,58,44,14.4444444444444,6.66666666666667,59.8135387696027
"6972",2013-10-18 11:00:00,57,43,13.8888888888889,6.11111111111111,59.686150128717
"6973",2013-10-18 12:00:00,57,43,13.8888888888889,6.11111111111111,59.686150128717
"6974",2013-10-18 13:00:00,59,43,15,6.11111111111111,55.5609498020395
"6975",2013-10-18 14:00:00,61,42,16.1111111111111,5.55555555555556,49.8052755966628
"6976",2013-10-18 15:00:00,63,41,17.2222222222222,5,44.6563568276653
"6977",2013-10-18 16:00:00,67,42,19.4444444444444,5.55555555555556,40.3495275097198
"6978",2013-10-18 17:00:00,68,41,20,5,37.5004003623772
"6979",2013-10-18 18:00:00,67,40,19.4444444444444,4.44444444444444,37.3495820277097
"6980",2013-10-18 19:00:00,67,39,19.4444444444444,3.88888888888889,35.9241991083294
"6981",2013-10-18 20:00:00,66,40,18.8888888888889,4.44444444444444,38.6733295886268
"6982",2013-10-18 21:00:00,64,40,17.7777777777778,4.44444444444444,41.4779941135373
"6983",2013-10-18 22:00:00,63,40,17.2222222222222,4.44444444444444,42.9634283014555
"6984",2013-10-18 23:00:00,62,40,16.6666666666667,4.44444444444444,44.507451677781
"6985",2013-10-19 00:00:00,61,40,16.1111111111111,4.44444444444444,46.1125955456383
"6986",2013-10-19 01:00:00,59,39,15,3.88888888888889,47.6344248255018
"6987",2013-10-19 02:00:00,58,39,14.4444444444444,3.88888888888889,49.3716473265818
"6988",2013-10-19 03:00:00,56,40,13.3333333333333,4.44444444444444,55.1524089667753
"6989",2013-10-19 04:00:00,56,39,13.3333333333333,3.88888888888889,53.0585974243498
"6990",2013-10-19 05:00:00,54,40,12.2222222222222,4.44444444444444,59.2992340951322
"6991",2013-10-19 06:00:00,54,39,12.2222222222222,3.88888888888889,57.0501264425069
"6992",2013-10-19 07:00:00,54,40,12.2222222222222,4.44444444444444,59.2992340951322
"6993",2013-10-19 08:00:00,54,39,12.2222222222222,3.88888888888889,57.0501264425069
"6994",2013-10-19 09:00:00,54,40,12.2222222222222,4.44444444444444,59.2992340951322
"6995",2013-10-19 10:00:00,53,40,11.6666666666667,4.44444444444444,61.5001334211006
"6996",2013-10-19 11:00:00,53,40,11.6666666666667,4.44444444444444,61.5001334211006
"6997",2013-10-19 12:00:00,54,42,12.2222222222222,5.55555555555556,64.0313246504997
"6998",2013-10-19 13:00:00,58,44,14.4444444444444,6.66666666666667,59.8135387696027
"6999",2013-10-19 14:00:00,61,41,16.1111111111111,5,47.9278257199916
"7000",2013-10-19 15:00:00,63,40,17.2222222222222,4.44444444444444,42.9634283014555
"7001",2013-10-19 16:00:00,64,40,17.7777777777778,4.44444444444444,41.4779941135373
"7002",2013-10-19 17:00:00,63,41,17.2222222222222,5,44.6563568276653
"7003",2013-10-19 18:00:00,63,46,17.2222222222222,7.77777777777778,54.0268884501976
"7004",2013-10-19 19:00:00,63,47,17.2222222222222,8.33333333333333,56.0946594671252
"7005",2013-10-19 20:00:00,62,48,16.6666666666667,8.88888888888889,60.3153611466642
"7006",2013-10-19 21:00:00,61,49,16.1111111111111,9.44444444444444,64.8480492005512
"7007",2013-10-19 22:00:00,61,48,16.1111111111111,8.88888888888889,62.4815954457322
"7008",2013-10-19 23:00:00,60.5,48.5,15.8333333333333,9.16666666666667,64.8328954693375
"7009",2013-10-20 00:00:00,60,49,15.5555555555556,9.44444444444444,67.1841954929428
"7010",2013-10-20 01:00:00,61,50,16.1111111111111,10,67.2925592602232
"7011",2013-10-20 02:00:00,61,52,16.1111111111111,11.1111111111111,72.4245856749178
"7012",2013-10-20 03:00:00,59,54,15,12.2222222222222,83.6056984968063
"7013",2013-10-20 04:00:00,58,52,14.4444444444444,11.1111111111111,80.5550504227565
"7014",2013-10-20 05:00:00,58,47,14.4444444444444,8.33333333333333,66.9653344031825
"7015",2013-10-20 06:00:00,56,45,13.3333333333333,7.22222222222222,66.7435825689872
"7016",2013-10-20 07:00:00,55,41,12.7777777777778,5,59.4290048520147
"7017",2013-10-20 08:00:00,53,40,11.6666666666667,4.44444444444444,61.5001334211006
"7018",2013-10-20 09:00:00,52,39,11.1111111111111,3.88888888888889,61.3739183533915
"7019",2013-10-20 10:00:00,51,39,10.5555555555556,3.88888888888889,63.6698092449123
"7020",2013-10-20 11:00:00,50,39,10,3.88888888888889,66.0604110998438
"7021",2013-10-20 12:00:00,51,39,10.5555555555556,3.88888888888889,63.6698092449123
"7022",2013-10-20 13:00:00,53,37,11.6666666666667,2.77777777777778,54.7365912899552
"7023",2013-10-20 14:00:00,56,35,13.3333333333333,1.66666666666667,45.3623649144242
"7024",2013-10-20 15:00:00,58,34,14.4444444444444,1.11111111111111,40.5609683224387
"7025",2013-10-20 16:00:00,61,34,16.1111111111111,1.11111111111111,36.4313055590523
"7026",2013-10-20 17:00:00,61,34,16.1111111111111,1.11111111111111,36.4313055590523
"7027",2013-10-20 18:00:00,62,34,16.6666666666667,1.11111111111111,35.1590895966121
"7028",2013-10-20 19:00:00,62,31,16.6666666666667,-0.555555555555556,31.166333496345
"7029",2013-10-20 20:00:00,62,31,16.6666666666667,-0.555555555555556,31.166333496345
"7030",2013-10-20 21:00:00,61,31,16.1111111111111,-0.555555555555556,32.2960277517215
"7031",2013-10-20 22:00:00,59,32,15,0,36.1200562218011
"7032",2013-10-20 23:00:00,58,33,14.4444444444444,0.555555555555556,38.9744343128946
"7033",2013-10-21 00:00:00,56,34,13.3333333333333,1.11111111111111,43.5983736361251
"7034",2013-10-21 01:00:00,55,34,12.7777777777778,1.11111111111111,45.2099990092833
"7035",2013-10-21 02:00:00,56,34,13.3333333333333,1.11111111111111,43.5983736361251
"7036",2013-10-21 03:00:00,54,34,12.2222222222222,1.11111111111111,46.8872538721928
"7037",2013-10-21 04:00:00,54,34,12.2222222222222,1.11111111111111,46.8872538721928
"7038",2013-10-21 05:00:00,54,34,12.2222222222222,1.11111111111111,46.8872538721928
"7039",2013-10-21 06:00:00,53,35,11.6666666666667,1.66666666666667,50.5977808830565
"7040",2013-10-21 07:00:00,52,35,11.1111111111111,1.66666666666667,52.4876153367597
"7041",2013-10-21 08:00:00,51,36,10.5555555555556,2.22222222222222,56.641920185354
"7042",2013-10-21 09:00:00,51,35,10.5555555555556,1.66666666666667,54.4552461187667
"7043",2013-10-21 10:00:00,51,35,10.5555555555556,1.66666666666667,54.4552461187667
"7044",2013-10-21 11:00:00,52,36,11.1111111111111,2.22222222222222,54.5963366575582
"7045",2013-10-21 12:00:00,55,36,12.7777777777778,2.22222222222222,48.9309139230878
"7046",2013-10-21 13:00:00,57,36,13.8888888888889,2.22222222222222,45.5139507214147
"7047",2013-10-21 14:00:00,60,34,15.5555555555556,1.11111111111111,37.7541994682499
"7048",2013-10-21 15:00:00,62,34,16.6666666666667,1.11111111111111,35.1590895966121
"7049",2013-10-21 16:00:00,65,34,18.3333333333333,1.11111111111111,31.6258736974568
"7050",2013-10-21 17:00:00,66,33,18.8888888888889,0.555555555555556,29.3370843464458
"7051",2013-10-21 18:00:00,66,34,18.8888888888889,1.11111111111111,30.5361908959059
"7052",2013-10-21 19:00:00,65,35,18.3333333333333,1.66666666666667,32.9113075501364
"7053",2013-10-21 20:00:00,62,42,16.6666666666667,5.55555555555556,48.0733762539592
"7054",2013-10-21 21:00:00,61,39,16.1111111111111,3.88888888888889,44.3578092121638
"7055",2013-10-21 22:00:00,60,40,15.5555555555556,4.44444444444444,47.7815103657181
"7056",2013-10-21 23:00:00,60,39,15.5555555555556,3.88888888888889,45.964078918579
"7057",2013-10-22 00:00:00,58,43,14.4444444444444,6.11111111111111,57.5829901441853
"7058",2013-10-22 01:00:00,59,44,15,6.66666666666667,57.7142146777643
"7059",2013-10-22 02:00:00,57,44,13.8888888888889,6.66666666666667,61.9970484562304
"7060",2013-10-22 03:00:00,57,45,13.8888888888889,7.22222222222222,64.3858592475347
"7061",2013-10-22 04:00:00,57,45,13.8888888888889,7.22222222222222,64.3858592475347
"7062",2013-10-22 05:00:00,58,45,14.4444444444444,7.22222222222222,62.1193270855358
"7063",2013-10-22 06:00:00,57,46,13.8888888888889,7.77777777777778,66.8548233227244
"7064",2013-10-22 07:00:00,57,46,13.8888888888889,7.77777777777778,66.8548233227244
"7065",2013-10-22 08:00:00,57,47,13.8888888888889,8.33333333333333,69.4062349529652
"7066",2013-10-22 09:00:00,57,47,13.8888888888889,8.33333333333333,69.4062349529652
"7067",2013-10-22 10:00:00,57,46,13.8888888888889,7.77777777777778,66.8548233227244
"7068",2013-10-22 11:00:00,57,47,13.8888888888889,8.33333333333333,69.4062349529652
"7069",2013-10-22 12:00:00,59,48,15,8.88888888888889,67.0751228192978
"7070",2013-10-22 13:00:00,61,45,16.1111111111111,7.22222222222222,55.8293561294332
"7071",2013-10-22 14:00:00,64,45,17.7777777777778,7.22222222222222,50.2319532386256
"7072",2013-10-22 15:00:00,64,45,17.7777777777778,7.22222222222222,50.2319532386256
"7073",2013-10-22 16:00:00,65,45,18.3333333333333,7.22222222222222,48.5054920203253
"7074",2013-10-22 17:00:00,64,45,17.7777777777778,7.22222222222222,50.2319532386256
"7075",2013-10-22 18:00:00,62,43,16.6666666666667,6.11111111111111,49.9482662447579
"7076",2013-10-22 19:00:00,62,42,16.6666666666667,5.55555555555556,48.0733762539592
"7077",2013-10-22 20:00:00,61,43,16.1111111111111,6.11111111111111,51.7467643055228
"7078",2013-10-22 21:00:00,60,43,15.5555555555556,6.11111111111111,53.6166245154027
"7079",2013-10-22 22:00:00,59,43,15,6.11111111111111,55.5609498020395
"7080",2013-10-22 23:00:00,58,44,14.4444444444444,6.66666666666667,59.8135387696027
"7081",2013-10-23 00:00:00,58,39,14.4444444444444,3.88888888888889,49.3716473265818
"7082",2013-10-23 01:00:00,56,35,13.3333333333333,1.66666666666667,45.3623649144242
"7083",2013-10-23 02:00:00,54,37,12.2222222222222,2.77777777777778,52.7747517835995
"7084",2013-10-23 03:00:00,53,38,11.6666666666667,3.33333333333333,56.9148845540737
"7085",2013-10-23 04:00:00,51,39,10.5555555555556,3.88888888888889,63.6698092449123
"7086",2013-10-23 05:00:00,50,37,10,2.77777777777778,61.1190527978029
"7087",2013-10-23 06:00:00,49,38,9.44444444444444,3.33333333333333,65.9438587866465
"7088",2013-10-23 07:00:00,50,37,10,2.77777777777778,61.1190527978029
"7089",2013-10-23 08:00:00,49,37,9.44444444444444,2.77777777777778,63.4248211290005
"7090",2013-10-23 09:00:00,49,34,9.44444444444444,1.11111111111111,56.3656001427293
"7091",2013-10-23 10:00:00,49,33,9.44444444444444,0.555555555555556,54.1705291472116
"7092",2013-10-23 11:00:00,49,35,9.44444444444444,1.66666666666667,58.6381095004021
"7093",2013-10-23 12:00:00,52,37,11.1111111111111,2.77777777777778,56.7788181934058
"7094",2013-10-23 13:00:00,52,36,11.1111111111111,2.22222222222222,54.5963366575582
"7095",2013-10-23 14:00:00,52,35,11.1111111111111,1.66666666666667,52.4876153367597
"7096",2013-10-23 15:00:00,52,34,11.1111111111111,1.11111111111111,50.4505071099649
"7097",2013-10-23 16:00:00,52,34,11.1111111111111,1.11111111111111,50.4505071099649
"7098",2013-10-23 17:00:00,52,31,11.1111111111111,-0.555555555555556,44.7481687364784
"7099",2013-10-23 18:00:00,53,32,11.6666666666667,0,44.9029061470486
"7100",2013-10-23 19:00:00,54,32,12.2222222222222,0,43.289273710707
